球団,ナンバリング,球速,コントロール,スタミナ,総変化量,弾道,ミート,パワー,走力,肩力,守備力,捕球,勝率,順位
DeNA,2011,142.84848484848484,44.09090909090909,49.03030303030303,3.8484848484848486,2.3333333333333335,34.03333333333333,38.733333333333334,52.06666666666667,52.833333333333336,48.333333333333336,50.53333333333333,0.543,2
ヤクルト,2011,147.03333333333333,48.53333333333333,49.166666666666664,4.1,2.7777777777777777,36.5,41.666666666666664,52.80555555555556,56.19444444444444,51.44444444444444,46.361111111111114,0.56,1
中日,2011,148.03030303030303,53.333333333333336,43.484848484848484,4.363636363636363,2.5454545454545454,28.727272727272727,39.78787878787879,51.90909090909091,57.60606060606061,48.60606060606061,46.24242424242424,0.534,3
巨人,2011,148.2941176470588,44.44117647058823,44.5,4.235294117647059,2.375,37.8125,45.34375,58.1875,59.40625,48.4375,47.46875,0.441,5
広島,2011,147.11764705882354,48.44117647058823,49.26470588235294,3.735294117647059,2.375,36.96875,40.375,55.4375,57.71875,49.90625,45.28125,0.353,6
阪神,2011,147.0,52.142857142857146,49.97142857142857,4.314285714285714,2.303030303030303,39.84848484848485,42.06060606060606,52.78787878787879,55.81818181818182,52.06060606060606,48.90909090909091,0.493,4
DeNA,2012,146.55555555555554,47.083333333333336,56.80555555555556,4.0,2.4516129032258065,38.41935483870968,50.225806451612904,58.064516129032256,58.645161290322584,50.935483870967744,47.774193548387096,0.351,6
ヤクルト,2012,147.12121212121212,48.21212121212121,53.484848484848484,5.0606060606060606,2.5757575757575757,36.36363636363637,47.666666666666664,61.333333333333336,57.27272727272727,49.09090909090909,46.93939393939394,0.511,3
中日,2012,146.47368421052633,50.05263157894737,49.1578947368421,4.5,2.7777777777777777,35.74074074074074,49.851851851851855,55.25925925925926,61.48148148148148,49.074074074074076,52.370370370370374,0.586,2
巨人,2012,149.3030303030303,46.90909090909091,52.60606060606061,5.0,2.4516129032258065,36.67741935483871,46.12903225806452,57.645161290322584,60.354838709677416,50.806451612903224,48.16129032258065,0.667,1
広島,2012,147.96666666666667,47.46666666666667,54.3,4.1,2.6470588235294117,39.94117647058823,47.794117647058826,58.3235294117647,58.029411764705884,50.76470588235294,50.11764705882353,0.462,4
阪神,2012,147.33333333333334,46.515151515151516,53.15151515151515,4.333333333333333,2.7058823529411766,40.911764705882355,47.55882352941177,58.588235294117645,54.970588235294116,46.76470588235294,47.61764705882353,0.423,5
DeNA,2013,147.56756756756758,48.972972972972975,56.054054054054056,4.135135135135135,2.533333333333333,40.8,52.96666666666667,58.03333333333333,57.06666666666667,53.166666666666664,47.06666666666667,0.448,5
ヤクルト,2013,147.5142857142857,46.8,51.22857142857143,4.714285714285714,2.6666666666666665,38.666666666666664,48.06060606060606,59.484848484848484,58.24242424242424,50.03030303030303,47.121212121212125,0.407,6
中日,2013,146.54285714285714,44.714285714285715,48.77142857142857,4.228571428571429,2.774193548387097,36.935483870967744,48.61290322580645,54.225806451612904,60.225806451612904,49.70967741935484,51.774193548387096,0.454,4
巨人,2013,148.8181818181818,47.484848484848484,53.24242424242424,5.242424242424242,2.5,39.19444444444444,48.388888888888886,59.166666666666664,62.5,52.55555555555556,46.583333333333336,0.613,1
広島,2013,147.48387096774192,43.354838709677416,52.483870967741936,4.193548387096774,2.7567567567567566,38.027027027027025,50.7027027027027,58.810810810810814,59.83783783783784,48.891891891891895,46.027027027027025,0.489,3
阪神,2013,147.28125,49.65625,52.3125,4.9375,2.675675675675676,38.0,46.810810810810814,58.108108108108105,57.75675675675676,46.945945945945944,45.08108108108108,0.521,2
DeNA,2014,146.21052631578948,48.8421052631579,55.68421052631579,4.421052631578948,2.4642857142857144,41.17857142857143,54.25,59.92857142857143,60.92857142857143,52.57142857142857,46.75,0.472,5
ヤクルト,2014,146.71428571428572,46.34285714285714,52.371428571428574,4.371428571428571,2.774193548387097,43.935483870967744,50.225806451612904,60.38709677419355,58.483870967741936,50.225806451612904,44.935483870967744,0.426,6
中日,2014,146.4,47.285714285714285,50.42857142857143,4.571428571428571,2.742857142857143,36.4,49.17142857142857,55.25714285714286,60.2,50.142857142857146,49.0,0.479,4
巨人,2014,148.3548387096774,45.064516129032256,55.32258064516129,4.741935483870968,2.6,39.31428571428572,50.05714285714286,58.857142857142854,62.371428571428574,51.51428571428571,47.22857142857143,0.573,1
広島,2014,146.96875,47.34375,52.5,4.8125,2.6666666666666665,41.94444444444444,51.111111111111114,60.55555555555556,60.888888888888886,52.47222222222222,49.166666666666664,0.521,3
阪神,2014,146.46875,50.28125,51.375,5.28125,2.6666666666666665,38.97222222222222,48.19444444444444,59.833333333333336,60.69444444444444,47.388888888888886,44.638888888888886,0.524,2
DeNA,2016,147.2058823529412,50.588235294117645,56.88235294117647,4.852941176470588,2.4482758620689653,33.827586206896555,51.3448275862069,60.206896551724135,60.689655172413794,52.03448275862069,45.37931034482759,0.493,3
ヤクルト,2016,145.8181818181818,50.78787878787879,53.303030303030305,4.96969696969697,2.757575757575758,32.54545454545455,49.18181818181818,61.696969696969695,62.63636363636363,49.93939393939394,45.90909090909091,0.451,5
中日,2016,147.08823529411765,49.05882352941177,53.76470588235294,4.764705882352941,2.5757575757575757,34.96969696969697,47.84848484848485,60.121212121212125,64.78787878787878,49.90909090909091,49.24242424242424,0.414,6
巨人,2016,149.20689655172413,52.48275862068966,54.793103448275865,5.310344827586207,2.5428571428571427,39.08571428571429,48.94285714285714,59.94285714285714,65.17142857142858,53.8,46.91428571428571,0.507,2
広島,2016,148.41935483870967,48.67741935483871,52.41935483870968,4.67741935483871,2.7058823529411766,38.0,52.11764705882353,58.1764705882353,65.47058823529412,53.911764705882355,49.8235294117647,0.631,1
阪神,2016,147.96875,47.125,54.09375,5.09375,2.5,31.28125,49.4375,63.6875,65.15625,48.125,45.03125,0.457,4
DeNA,2018,148.40625,49.09375,52.46875,5.34375,2.46875,33.96875,50.75,60.90625,61.625,50.4375,46.875,0.475,4
ヤクルト,2018,147.52941176470588,46.64705882352941,53.411764705882355,5.117647058823529,2.6451612903225805,32.25806451612903,48.41935483870968,61.32258064516129,62.096774193548384,52.83870967741935,46.67741935483871,0.532,2
中日,2018,148.26666666666668,50.9,55.833333333333336,5.333333333333333,2.5588235294117645,35.55882352941177,49.529411764705884,62.88235294117647,66.52941176470588,52.911764705882355,49.588235294117645,0.447,5
巨人,2018,149.6551724137931,49.48275862068966,53.41379310344828,6.068965517241379,2.5588235294117645,33.529411764705884,46.44117647058823,57.94117647058823,65.29411764705883,50.088235294117645,43.35294117647059,0.486,3
広島,2018,148.5,47.705882352941174,52.6764705882353,5.411764705882353,2.6774193548387095,42.29032258064516,54.12903225806452,57.32258064516129,66.12903225806451,51.193548387096776,48.96774193548387,0.582,1
阪神,2018,150.17142857142858,41.857142857142854,55.371428571428574,5.6,2.3666666666666667,36.13333333333333,48.833333333333336,64.5,64.73333333333333,49.733333333333334,46.1,0.44,6
DeNA,2020,150.2941176470588,47.05882352941177,52.911764705882355,5.676470588235294,2.6451612903225805,33.87096774193548,54.16129032258065,62.83870967741935,64.93548387096774,50.12903225806452,45.45161290322581,0.491,4
ヤクルト,2020,148.91666666666666,47.02777777777778,52.77777777777778,5.416666666666667,2.4838709677419355,34.0,49.29032258064516,63.903225806451616,64.93548387096774,52.58064516129032,44.41935483870968,0.373,6
中日,2020,149.61111111111111,47.55555555555556,53.44444444444444,5.805555555555555,2.6206896551724137,36.13793103448276,50.724137931034484,62.172413793103445,67.51724137931035,52.689655172413794,48.62068965517241,0.522,3
巨人,2020,150.0909090909091,46.96969696969697,52.666666666666664,6.0,2.6666666666666665,36.06060606060606,51.06060606060606,60.63636363636363,63.878787878787875,51.39393939393939,41.96969696969697,0.598,1
広島,2020,150.35294117647058,45.14705882352941,54.088235294117645,5.4411764705882355,2.4516129032258065,38.096774193548384,52.354838709677416,62.096774193548384,67.09677419354838,48.935483870967744,47.74193548387097,0.481,5
阪神,2020,150.52777777777777,44.25,54.05555555555556,5.694444444444445,2.566666666666667,36.7,53.333333333333336,62.86666666666667,64.73333333333333,47.4,47.03333333333333,0.531,2
DeNA,2022,150.53125,48.15625,52.09375,5.78125,2.6451612903225805,35.54838709677419,55.25806451612903,62.25806451612903,65.87096774193549,49.935483870967744,45.83870967741935,0.518,2
ヤクルト,2022,150.85714285714286,48.51428571428571,51.48571428571429,5.714285714285714,2.4375,37.0625,51.25,63.8125,62.90625,51.125,46.15625,0.576,1
中日,2022,151.09677419354838,48.903225806451616,50.25806451612903,6.451612903225806,2.6285714285714286,36.34285714285714,52.25714285714286,61.142857142857146,66.34285714285714,52.114285714285714,50.57142857142857,0.468,6
巨人,2022,151.16666666666666,49.6,53.96666666666667,6.0,2.8333333333333335,37.93333333333333,55.96666666666667,60.233333333333334,66.9,51.96666666666667,45.266666666666666,0.486,4
広島,2022,151.17142857142858,46.91428571428571,54.77142857142857,6.0285714285714285,2.533333333333333,39.666666666666664,53.2,63.4,67.16666666666667,49.0,49.06666666666667,0.471,5
阪神,2022,151.1818181818182,48.878787878787875,56.333333333333336,6.090909090909091,2.34375,35.0,51.9375,65.5625,66.0625,48.0625,45.03125,0.489,3
